Rattus sp. KINA620
Rattus sp. KINA776
Rattus sp. KINA93
Echinosciurus yucatanensis
Eptesicus ulapesensis
Oxymycterus itapeby
Nycteris cf. hispida/aurita TD-2019
Nycteris cf. thebaica 1 TD-2019
Nycteris cf. thebaica 2 TD-2019
Nycteris cf. thebaica 3 TD-2019
Nycteris arge complex sp. 1 TD-2019
Nycteris arge complex sp. 2 TD-2019
Nycteris macrotis complex sp. 1 TD-2019
Nycteris macrotis complex sp. 2 TD-2019
Nycteris macrotis complex sp. 3 TD-2019
Nycteris nana complex sp. 1 TD-2019
Nycteris nana complex sp. 2 TD-2019
Nycteris thebaica complex sp. 3 TD-2019
Nycteris thebaica complex sp. 4 TD-2019
Nycteris thebaica complex sp. 5 TD-2019
Nycteris thebaica complex sp. 6 TD-2019
unclassified Oligoryzomys
Oligoryzomys sp. CIT 683
Mammalia sp. MMA-2019
Chaerephon cf. pumilus GIN-1704
Cryptotis thomasi
Cryptotis sp. UIS-MZ 1594
Cryptotis sp. MHNUC 1572
Biswamoyopterus biswasi
Sicista caudata
unclassified Mustela
Mustela haidarum
Mustela richardsonii
Akodon josemariarguedasi
Akodon kotosh
Apodemus nigrus
Praomys jacksoni complex sp. 'IIa'
Praomys jacksoni complex sp. 'IIb'
Praomys jacksoni complex sp. 'IVa'
Praomys jacksoni complex sp. 'IVb'
Praomys jacksoni complex sp. 'IVc'
Praomys jacksoni complex sp. 'Ia'
Praomys jacksoni complex sp. 'Ib'
Praomys jacksoni complex sp. 'Ic'
Sicista nordmanni
Nycteris hispida/aurita complex sp. TD-2019
Nycteris thebaica complex sp. 1 TD-2019
Nycteris thebaica complex sp. 2 TD-2019
Rhinolophus cf. denti TD-2019
Rhinolophus cf. denti/simulator TD-2019
Rhinolophus cf. landeri TD-2019
Rhinolophus deckenii
Rhinolophus gorongosae
Rhinolophus kahuzi
Rhinolophus lobatus
Rhinolophus rhodesiae
Rhinolophus willardi
Macronycteris vittatus
Rhinolophus blasii complex sp. 1 TD-2019
Rhinolophus clivosus complex sp. 1 TD-2019
Rhinolophus clivosus complex sp. 2 TD-2019
Rhinolophus clivosus complex sp. 3 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 4 TD-2019
Rhinolophus clivosus complex sp. 6 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 1 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 2 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 3 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 7 TD-2019
Rhinolophus fumigatus/eloquens complex sp. 8 TD-2019
Rhinolophus hildebrandtii complex sp. 1 TD-2019
Rhinolophus hildebrandtii complex sp. 2 TD-2019
Rhinolophus simulator complex sp. 1 TD-2019
Rhinolophus simulator complex sp. 2 TD-2019
Marmosa budini
Ctenomys minutus x Ctenomys flamarioni
Meriones grandis
Paragalago cocos
Paragalago zanzibaricus
Canis lupus orion
Crocidura sp. n. LY-2019
Bunomys coelestis
Bunomys torajae
Pogonomys mollipilosus
Parahypsugo bellieri
Neoromicia isabella
Nycticeinops happoldorum
Pipistrellus cf. grandidieri JJA-2019
Berardius minimus
unclassified Lepus
Lepus sp. A5214
Lepus sp. A5015
Lepus sp. A5016
Lepus sp. A5055
Lepus sp. A5048
Lepus sp. A5042
Lepus sp. A5043
Lepus sp. A5035
Lepus sp. A5903
Lepus sp. A5036
Lepus sp. A5034
Lepus sp. A5801
Lepus sp. A5014
Lepus sp. A5114
Lepus sp. A5091
Lepus sp. A5011
Lepus sp. A5113
Lepus sp. A5047
Lepus sp. A5898
Lepus sp. A5041
Lepus sp. A5005
Lepus sp. A5003
Lepus sp. A5004
Lepus sp. A5001
Lepus sp. A5002
Lepus sp. A5074
Lepus sp. A5344
Lepus sp. A5209
Lepus sp. A5049
Lepus sp. A5858
Lepus sp. A5803
Lepus sp. A5802
Lepus sp. A5742
Lepus sp. A5051
Lepus sp. A5013
unclassified Ochotona
Ochotona sp. XZ13027
Ochotona huanglongensis
unclassified Neodon
Neodon sp. be BGI-2019
Neodon sp. bo BGI-2019
Neodon sp. l BGI-2019
Neodon medogensis
Neodon nyalamensis
Neodon shergylaensis
Microtus mustersi
Pipistrellus cf. coromandra RM-2019
Talpa aquitania
unclassified Trinomys
unclassified Lissodelphis
unclassified Rhizomys
unclassified Wiedomys
unclassified Kerivoula
unclassified Cercopithecus
unclassified Tachyoryctes
unclassified Erinaceus
unclassified Lemniscomys
unclassified Nyctalus
unclassified Tamiasciurus
unclassified Necromys
unclassified Atelerix
unclassified Cebus
unclassified Colobus
unclassified Elephas
unclassified Macrauchenia
unclassified Palaeopropithecus
unclassified Praomys
unclassified Eumops
unclassified Capra
unclassified Sapajus
unclassified Dendromus
unclassified Megaladapis
unclassified Parascaptor
unclassified Macroglossus
unclassified Chinchilla
unclassified Oecomys
unclassified Hypsugo
unclassified Muntiacus
unclassified Phyllotis
unclassified Pogonomys
unclassified Melomys
unclassified Geogale
unclassified Leopoldamys
unclassified Tylomys
unclassified Euryoryzomys
unclassified Capricornis
unclassified Epomops
unclassified Cricetulus
unclassified Oxymycterus
unclassified Gerbillus
unclassified Sousa
unclassified Taterillus
unclassified Crocidura
unclassified Bandicota
unclassified Cavia
unclassified Myomyscus
unclassified Mazama
unclassified Taphozous
unclassified Amblysomus
unclassified Rhogeessa
unclassified Cephalophus
unclassified Rhynchocyon
unclassified Nycteris
unclassified Macaca
unclassified Anomalurus
unclassified Ursus
unclassified Graphiurus
unclassified Anoura
unclassified Monodelphis
unclassified Trachypithecus
unclassified Peromyscus
unclassified Makalata
unclassified Tarsius
unclassified Bradypus
unclassified Micronycteris
unclassified Myonycteris
unclassified Pongo
unclassified Blarinella
unclassified Cryptonanus
unclassified Molossus
unclassified Natalus
unclassified Epomophorus
unclassified Felis
unclassified Artibeus
unclassified Odocoileus
unclassified Cynocephalus
unclassified Funisciurus
unclassified Canis
unclassified Mesoplodon
unclassified Planigale
unclassified Scelidotherium
unclassified Sorex
unclassified Thomasomys
unclassified Euneomys
unclassified Calomyscus
unclassified Bison
unclassified Wilfredomys
unclassified Eligmodontia
unclassified Vulpes
unclassified Mammuthus
unclassified Paraleptomys
unclassified Callicebus
unclassified Choeroniscus
unclassified Mirza
unclassified Stenocephalemys
unclassified Myodes
unclassified Myosorex
unclassified Steatomys
unclassified Microgale
unclassified Galago
unclassified Marmosops
unclassified Akodon
unclassified Meriones
unclassified Conepatus
unclassified Vandeleuria
unclassified Gerbilliscus
unclassified Phodopus
unclassified Dryomys
unclassified Rhinolophus
unclassified Bos
unclassified Microcebus
unclassified Toxodon
unclassified Coendou
unclassified Chiromyscus
unclassified Jaculus
unclassified Heliophobius
unclassified Phloeomys
unclassified Emballonura
unclassified Deltamys
unclassified Microperoryctes
unclassified Sturnira
unclassified Petromyscus
unclassified Marmota
unclassified Pteronotus
unclassified Papio
unclassified Dipus
unclassified Nectomys
unclassified Semnopithecus
unclassified Pseudois
unclassified Neusticomys
unclassified Chaerephon
unclassified Tremarctos
unclassified Saccopteryx
unclassified Thamnomys
unclassified Neotomodon
unclassified Tonatia
unclassified Antechinus
unclassified Mesocricetus
unclassified Callimico
unclassified Syconycteris
unclassified Zygodontomys
unclassified Tapirus
unclassified Sotalia
unclassified Connochaetes
unclassified Ratufa
unclassified Glauconycteris
unclassified Sundasciurus
unclassified Bubalus
unclassified Glaucomys
unclassified Saimiri
unclassified Myoprocta
unclassified Otomys
unclassified Oryzomys
unclassified Balaenoptera
unclassified Reithrodontomys
unclassified Monticolomys
unclassified Juliomys
unclassified Scotoecus
unclassified Nephelomys
unclassified Grammomys
unclassified Scotorepens
unclassified Tadarida
unclassified Talpa
unclassified Sciurus
unclassified Neoromicia
unclassified Arvicanthis
unclassified Calomys
unclassified Globicephala
unclassified Naemorhedus
unclassified Cryptotis
unclassified Hylomys
unclassified Mastomys
unclassified Cricetomys
unclassified Tupaia
unclassified Apomys
unclassified Suncus
unclassified Holochilus
unclassified Scelidodon
unclassified Doedicurus
unclassified Thrichomys
unclassified Bassaricyon
unclassified Sigmodontomys
unclassified Sylvisorex
unclassified Lemmus
unclassified Thylamys
unclassified Lycalopex
unclassified Nesolagus
unclassified Sylvilagus
unclassified Cryptomys
unclassified Rousettus
unclassified Tatera
unclassified Berylmys
unclassified Dasymys
unclassified Arctotherium
unclassified Uropsilus
unclassified Platyrrhinus
unclassified Dephomys
unclassified Dendrolagus
unclassified Peropteryx
unclassified Rhipidomys
unclassified Sminthopsis
unclassified Oryctolagus
unclassified Scapteromys
unclassified Mindomys
unclassified Neotoma
unclassified Eliurus
unclassified Dasypus
unclassified Phyllomys
unclassified Lemur
unclassified Tragelaphus
unclassified Pelomys
unclassified Saguinus
unclassified Bathyergus
unclassified Glyptodon
unclassified Acomys
unclassified Elephantulus
unclassified Tursiops
unclassified Manis
unclassified Congosorex
unclassified Gazella
unclassified Spermophilus
unclassified Eptesicus
unclassified Allactaga
unclassified Pecari
unclassified Uranomys
unclassified Dama
unclassified Myospalax
unclassified Rhinopithecus
unclassified Microtus
unclassified Lophuromys
unclassified Parotomys
unclassified Octodon
unclassified Fukomys
unclassified Aselliscus
unclassified Didelphis
unclassified Scotophilus
unclassified Proechimys
unclassified Moschus
unclassified Callosciurus
unclassified Lepilemur
unclassified Lagothrix
unclassified Miniopterus
unclassified Genetta
unclassified Hipposideros
unclassified Neacomys
unclassified Mormopterus
unclassified Pithecia
unclassified Carollia
unclassified Ototylomys
unclassified Blarina
unclassified Ningaui
unclassified Nycticebus
unclassified Hylobates
unclassified Meles
unclassified Rupicapra
unclassified Galea
unclassified Pteropus
unclassified Dasyprocta
unclassified Euroscaptor
unclassified Thryonomys
unclassified Arielulus
unclassified Spalax
unclassified Acratocnus
unclassified Abrothrix
unclassified Cynomops
unclassified Mesomys
unclassified Setonix
unclassified Hemitragus
unclassified Macropus
unclassified Chiropotes
unclassified Nasua
unclassified Cervus
unclassified Chiropodomys
unclassified Aethomys
unclassified Camelus
Callicebus sp. n. GD-2019
unclassified Presbytis
Crocidura anhuiensis
Dipodomys nitratoides brevinasus
Dipodomys nitratoides exilis
unclassified Millardia
Millardia sp. AA-2019
Neotoma phenax
Arvicola persicus
Vulpes macrotis mutica
Rhinolophus sp. LIK17
Pipistrellus sp. LIK54
Grammomys sp. LIK94
unclassified Paracrocidura
Paracrocidura sp. LIK119
Thamnomys sp. LIK165
Funisciurus sp. LIK194
Grammomys sp. LIK243
Crocidura sp. LIK262
Funisciurus sp. LIK280
Lophuromys dudui
Aegialomys ica
Aegialomys baroni
Eptesicus sp. AMNH M-278521
Eptesicus sp. AMNH M-278524
Tursiops truncatus truncatus
Capricornis rubidus
Chaerephon bivittatus
Scotoecus hindei
Doryrhina camerunensis
Alticola lemminus lemminus
Alticola lemminus vicina
environmental samples
Felis environmental sample
environmental samples
Tragelaphus environmental sample
environmental samples
Hippopotamus environmental sample
environmental samples
Homo sapiens environmental sample
Oryctolagus sp. 'Rabbit_OD'
Nelsonia goldmani
Caprinae intergeneric hybrids
Capra hircus x Ovis aries
Lepus sp. SCH221
Lepus sp. SCH222
Lepus sp. SCH214
Lepus sp. LM0231
Lepus sp. SCH226
Lepus sp. SCH201_R
Lepus sp. SCH248
Lepus sp. SCH219
Lepus sp. LM0241
Lepus sp. LM0126
Lepus sp. LM0153
Lepus sp. SCH202
Lepus sp. SCH204
Lepus sp. SCH205
Lepus sp. SCH220
Lepus sp. SCH232
Lepus sp. SCH225
Lepus sp. SCH203
Chiroptera sp. MI-2019
unclassified Barbastella
unclassified Hapalomys
unclassified Giraffa
unclassified Hypsignathus
unclassified Propithecus
Pipistrellus sp. PU 5_OR
Alticola strelzovi
Prometheomys schaposchnikovi
Ctenomys emilianus
environmental samples
Syncerus environmental sample
environmental samples
Loxodonta environmental sample
environmental samples
Giraffa environmental sample
Tonatia saurophila bakeri
Rattus xanthurus
Taeromys taerae
Echiothrix leucura
Pithecheir melanurus
Haeromys minahassae
Lenomys meyeri
Microcebus sp. south Manambery
Uroderma convexum
unclassified Delphinus
unclassified Apodemus
unclassified Eothenomys
unclassified Kunsia
unclassified Heteromys
unclassified Murina
unclassified Thallomys
unclassified Chlorocebus
unclassified Aotus (in: primates)
unclassified Hystrix (in: rodents)
unclassified Lasiurus (in: bats)
unclassified Stenella (in: whales & dolphins)
Calomyscus cf. bailwardi Group B
Calomyscus sp. Group C
Calomyscus sp. Group D
Calomyscus sp. Group G
Gerbilliscus cf. angolae MMM-2019
Gerbilliscus cf. grique MMM-2019
Ochotona aff. curzoniae/nubrica 10.13_Han046
Ochotona aff. curzoniae/nubrica 10.14_Han049
Ochotona aff. curzoniae/nubrica 10.30_38
Ochotona aff. curzoniae/nubrica 10.2_Tan4
Ochotona aff. curzoniae/nubrica 10.4
Ochotona aff. curzoniae/nubrica L6Chu44O4
Ochotona aff. curzoniae/nubrica L5Chu4396
Ochotona aff. curzoniae/nubrica 11.26_Lb3333P8
Ochotona aff. nubrica/curzoniae 11.8_Js2866
Ochotona aff. nubrica/curzoniae 11.24_Lb3233P2
Thomasomys auricularis
Thomasomys cinereus
Thomasomys hudsoni
Thomasomys salazari
Thomasomys sp. QCAZ17489/MECN5852
Thomasomys sp. QCAZ17490/MECN5853
Thomasomys sp. MEPN12722
Thomasomys sp. MEPN12742
Thomasomys sp. QCAZ16230
Thomasomys sp. QCAZ16231
Thomasomys sp. QCAZ16328
Thomasomys sp. QCAZ16329
Thomasomys sp. QCAZ16330
Thomasomys sp. SF15
Thomasomys sp. QCAZ17493/MEPN12053
Murina harrisoni
Murina jinchui
Murina rongjiangensis
Hylomyscus heinrichorum
Hylomyscus cf. alleni VVN-2020
Hylomyscus cf. anselli VVN-2020
Hylomyscus sp. 1 VVN-2020
Hylomyscus sp. 2 VVN-2020
Hylomyscus sp. 7 VVN-2020
Hylomyscus parvus group sp. 1 VVN-2020
Hylomyscus parvus group sp. 2 VVN-2020
Hylomyscus parvus group sp. 3 VVN-2020
Hylomyscus simus group sp. 1 VVN-2020
Hylomyscus simus group sp. 2 VVN-2020
Chiropodomys sp. CBGP R4959
Melomys halmaheraensis
Eptesicus andinus
Dyacopterus rickarti
Nyctimene rabori
Ochotona cf. curzoniae/nubrica 10.12_Han042
Millardia kondana
Chiropotes sp. CTGAM5663
unclassified Cacajao
Cacajao sp. CTGAM5666
Pithecia sp. UFPA Pit22
unclassified Potamochoerus
Potamochoerus sp. BXL001
Cephalophus sp. BXL004
Potamochoerus sp. BXL005
Potamochoerus sp. BXL007
Cephalophus sp. BXL008
Bos sp. BXL002
Bos sp. BXL006
Crocidura vorax
Crocidura rapax rapax
Crocidura sp. 1 SC-2020
Crocidura sp. 2 SC-2020
Crocidura sp. 3 SC-2020
Rhabdomys intermedius
Sorex sp. n. SC-2020
Chaetodipus collis
Chaetodipus durangae
Stenocephalemys sp. A VK-2020
Canis sp. 70-TX-01
Canis sp. 70-TX-02
Canis sp. 70-TX-03
Canis sp. 70-TX-05
Canis sp. 70-TX-06
Canis sp. 70-TX-07
Canis sp. 70-TX-08
Canis sp. 70-TX-09
Crocidura caudipilosa
Crocidura sp. dark-lea
Crocidura sp. pale-elongata
Crocidura sp. pale-lea
Acinonyx jubatus soemmeringii
Acinonyx jubatus venaticus
Crocidura sp. 1 YL-2020
Equus intersubgeneric hybrids
Equus asinus asinus x Equus hemionus hemippus
Episoriculus caudutus
Episoriculus soluensis
Cebus imitator
Crocidura sp. n. AB-2020
Stenocephalemys sp. A AB-2020
Tonatia saurophila maresi
Miniopterus paululus
Miniopterus sp. clade 1 TD-2020
Miniopterus sp. clade 10 TD-2020
Miniopterus sp. clade 2 TD-2020
Miniopterus sp. clade 3 TD-2020
Miniopterus sp. clade 4 TD-2020
Miniopterus sp. clade 5 TD-2020
Miniopterus sp. clade 6 TD-2020
Miniopterus sp. clade 7 TD-2020
Miniopterus sp. clade 8 TD-2020
Miniopterus sp. clade 9 TD-2020
Rupicapra cf. pyrenaica VCB-2020
unclassified Notiosorex
Notiosorex sp. n. IC-2020
Cyclopes xinguensis
Cyclopes rufus
Niviventer lepturus
Taeromys callitrichus
Margaretamys beccarii
Taeromys punicans
Rattus timorensis
Margaretamys parvus
Papagomys armandvillei
Xenuromys barbatus
Baiyankamys habbema
Eropeplus canus
unclassified Taeromys
Taeromys sp. n. KR-2020
Murinae gen. n. sp. n. KR-2020
Blanfordimys juldaschi
Conepatus sp. UFSC 6038
Chalinolobus dwyeri
Chalinolobus picatus
Anoura peruana
Chimarrogale leander
unclassified Dobsonia
Dobsonia sp. 050810x2F
Epomophorus sp. MNHN ZM 2011-726
Epomophorus sp. MNHN ZM 2011-760
Typhlomys huangshanensis
Lasiurus arequipae
Vespadelus darlingtoni
Vespadelus finlaysoni
Vespadelus pumilus
Nyctophilus bifax
Nyctophilus corbeni
Nyctophilus daedalus
unclassified Nyctophilus
Nyctophilus holtorum
Cricetomys sp. 14RD1513
Lophuromys sp. 14RD1662_14RD1667_14RD1669
Lophuromys sp. 14RD1647_14RD1649
Praomys sp. 14RD1511
Pteropus caniceps
Pteropus chrysoproctus
Pteropus melanopogon
Rousettus linduensis
unclassified Nyctimene
Nyctimene sp. MZB-32262
Oligoryzomys sp. UV14527
Oligoryzomys sp. UV13585
Oligoryzomys sp. UV14992
unclassified Nannomys
Sus sp. JKL-2020
Chiroderma gorgasi
unclassified Talpidae
Talpidae gen. n. sp. n. ZC-2020
Lycalopex sp. CAN003
Lycalopex sp. CAN005
Crocidura andamanensis
Crocidura nicobarica
Micaelamys granti
Hylomyscus mpungamachagorum
Hylomyscus pygmaeus
Hylomyscus stanleyi
Hylomyscus thornesmithae
Macronycteris cryptovalorona
Doryrhina cf. camerunensis TD-2020
Hipposideros cf. bicolor TD-2020
Hipposideros cf. cervinus TD-2020
Doryrhina cyclops complex sp. lineage 2
Hipposideros beatus complex sp. lineage 2
Hipposideros caffer complex sp. lineage 1
Hipposideros caffer complex sp. lineage 2
Hipposideros caffer complex sp. lineage 3
Hipposideros caffer complex sp. lineage 5
Hipposideros caffer complex sp. lineage 6
Hipposideros caffer complex sp. lineage 7
Hipposideros caffer complex sp. lineage 8
Hipposideros ruber complex sp. lineage 1
Hipposideros ruber complex sp. lineage 2
Hipposideros ruber complex sp. lineage 4
Microcebus sp. JM-2020
Ctenomys bidaui
Ctenomys contrerasi
Ctenomys thalesi
Chiropotes sp. CTGAM5363
Lepus schlumbergeri
Lepus saharae
Dasypterus intermedius intermedius
Rattus hoogerwerfi
Rattus korinchi
Rattus sp. NH 2147
Sundasciurus altitudinis
Sundasciurus robinsoni
Giraffa camelopardalis rothschildi
Giraffa tippelskirchi thornicrofti
Giraffa tippelskirchi tippelskirchi
Giraffa camelopardalis ssp. n. AP-2020
Mirostrellus joffrei
Myotis cf. davidii ZMB Mam 108361
Myotis cf. mystacinus ZMB Mam 108534
Myotis cf. mystacinus ZMB Mam 108537
Myotis cf. davidii ZMB Mam 108559
Myotis cf. davidii ZMB Mam 108584
Myotis cf. davidii ZMB Mam 108586
Myotis cf. davidii ZMB Mam 108525
Myotis cf. mystacinus ZMB Mam 108588
Myotis cf. mystacinus ZMB Mam 108592
Myotis cf. mystacinus ZMB Mam 108535
Myotis cf. mystacinus ZMB Mam 108536
Myotis cf. mystacinus ZMB Mam 108538
Myotis cf. mystacinus ZMB Mam 108541
Myotis cf. davidii ZMB Mam 108423
Myotis cf. davidii ZMB Mam 108424
Myotis cf. davidii ZMB Mam 108582
Myotis cf. davidii ZMB Mam 108603
Myotis cf. davidii ZMB Mam 108328
Myotis cf. mystacinus ZMB Mam 108329
Myotis cf. mystacinus ZMB Mam 108330
Myotis cf. davidii ZMB Mam 108337
Myotis cf. davidii ZMB Mam 108341
Myotis cf. davidii ZMB Mam 108342
Myotis cf. davidii ZMB Mam 108346
Myotis cf. davidii ZMB Mam 108348
Myotis cf. davidii ZMB Mam 108349
Myotis cf. davidii ZMB Mam 108353
Myotis cf. davidii ZMB Mam 108354
Myotis cf. davidii ZMB Mam 108355
Myotis cf. davidii ZMB Mam 108356
Myotis cf. davidii ZMB Mam 108357
Myotis cf. davidii ZMB Mam 108358
Myotis cf. davidii ZMB Mam 108359
Myotis cf. davidii ZMB Mam 108362
Myotis cf. davidii ZMB Mam 108363
Myotis cf. davidii ZMB Mam 108364
Myotis cf. davidii ZMB Mam 108365
Myotis cf. davidii ZMB Mam 108366
Myotis cf. mystacinus ZMB Mam 108389
Myotis cf. davidii ZMB Mam 108401
Myotis cf. mystacinus ZMB Mam 108403
Myotis cf. davidii ZMB Mam 108406
Myotis cf. davidii ZMB Mam 108407
Myotis cf. davidii ZMB Mam 108408
Myotis cf. davidii ZMB Mam 108410
Myotis cf. davidii ZMB Mam 108411
Myotis cf. davidii ZMB Mam 108412
Myotis cf. davidii ZMB Mam 108413
Myotis cf. davidii ZMB Mam 108414
Myotis cf. davidii ZMB Mam 108415
Myotis cf. davidii ZMB Mam 108416
Myotis cf. davidii ZMB Mam 108417
Myotis cf. davidii ZMB Mam 108418
Myotis cf. davidii ZMB Mam 108419
Myotis cf. davidii ZMB Mam 108427
Myotis cf. mystacinus ZMB Mam 108460
Myotis cf. davidii ZMB Mam 108467
Myotis cf. davidii ZMB Mam 108471
Myotis cf. davidii ZMB Mam 108472
Myotis cf. mystacinus ZMB Mam 108484
Myotis cf. mystacinus ZMB Mam 108485
Myotis cf. davidii ZMB Mam 108507
Myotis cf. mystacinus ZMB Mam 108513
Myotis cf. mystacinus ZMB Mam 108514
Myotis cf. mystacinus ZMB Mam 108515
Myotis cf. mystacinus ZMB Mam 108516
Myotis cf. davidii ZMB Mam 108517
Myotis cf. davidii ZMB Mam 108518
Myotis cf. mystacinus ZMB Mam 108519
Myotis cf. davidii ZMB Mam 108522
Myotis cf. davidii ZMB Mam 108523
Myotis cf. davidii ZMB Mam 108524
Myotis cf. davidii ZMB Mam 108527
Myotis cf. davidii ZMB Mam 108528
Myotis cf. davidii ZMB Mam 108529
Myotis cf. davidii ZMB Mam 108530
Myotis cf. mystacinus ZMB Mam 108532
Myotis cf. mystacinus ZMB Mam 108533
Myotis cf. mystacinus ZMB Mam 108539
Myotis cf. mystacinus ZMB Mam 108540
Myotis cf. mystacinus ZMB Mam 108542
Myotis cf. mystacinus ZMB Mam 108543
Myotis cf. mystacinus ZMB Mam 108544
Myotis cf. mystacinus ZMB Mam 108545
Myotis cf. mystacinus ZMB Mam 108546
Myotis cf. mystacinus ZMB Mam 108547
Myotis cf. mystacinus ZMB Mam 108548
Myotis cf. mystacinus ZMB Mam 108549
Myotis cf. mystacinus ZMB Mam 108550
Myotis cf. mystacinus ZMB Mam 108551
Myotis cf. mystacinus ZMB Mam 108552
Myotis cf. mystacinus ZMB Mam 108553
Myotis cf. mystacinus ZMB Mam 108554
Myotis cf. davidii ZMB Mam 108556
Myotis cf. davidii ZMB Mam 108558
Myotis cf. mystacinus ZMB Mam 108569
Peromyscus purepechus
Lepus fagani
Naemorhedus evansi
Tragelaphus sp. BM-2020
Lepus sp. NI-2020
Peromyscus labecula
Peromyscus sonoriensis
Balaenoptera ricei
Marmosa limae
Marmosa meridae
Marmosa parda
Marmosa perplexa
Marmosa phaea
Marmosa rapposa
Marmosa rutteri
Marmosa germana
unclassified Micoureus
Marmosa sp. ROM MAM 118880
Marmosa sp. KU M 157974
Marmosa sp. TTU 99000
Pteropus rennelli
Neopteryx frosti
Crossogale hantu
Micronycteris simmonsae
Micronycteris tresamici
Eptesicus tatei
Myotis cf. annectans MNR-2020
Myotis cf. frater MNR-2020
Pipistrellus cf. ceylonicus MNR-2020
Petaurus breviceps ariel
unclassified Petaurus
Petaurus sp. NT005
Petaurus sp. 5_M7191
Petaurus sp. NT007
Petaurus sp. M0405
Petaurus sp. 6_M3022
Petaurus sp. KIM03
Petaurus sp. KIM02
Petaurus sp. MO01
Petaurus notatus
Pipistrellus mimus
Guerlinguetus brasiliensis
Leptosciurus mimulus
Leptosciurus otinus
Microsciurus sabanillae
Leptosciurus similis
Parasciurus arizonensis
Parasciurus nayaritensis
Leptosciurus pucheranii
Lemmus lemmus chernovi
Rhinolophus sp. PREDICT/PDF-2386
Rhinolophus sp. PREDICT/PDF-2370
Rhinolophus sp. PREDICT/PRD-0038
Pongo pygmaeus morio
Pongo pygmaeus wurmbii
Capra sp. BDJ-2020
Mustela lutreola biedermanni
Odocoileus virginianus x Odocoileus hemionus
Uropsilus dabieshanensis
Mustela aistoodonnivalis
Taxidea taxus berlandieri
Taxidea taxus taxus
Histiotus humboldti
Vespadelus troughtoni
unclassified Callithrix
Callithrix sp. 1 JM-2020
Callithrix sp. 2 JM-2020
Callithrix sp. 3 JM-2020
Callithrix sp. 4 JM-2020
Callithrix sp. 5 JM-2020
Callithrix sp. 6 JM-2020
Callithrix sp. 7 JM-2020
Callithrix sp. 8 JM-2020
Callithrix sp. 9 JM-2020
Callithrix sp. 10 JM-2020
Callithrix sp. 11 JM-2020
Callithrix sp. 12 JM-2020
Callithrix sp. 13 JM-2020
Callithrix sp. 14 JM-2020
Callithrix sp. 15 JM-2020
Callithrix sp. 16 JM-2020
Callithrix sp. 17 JM-2020
Callithrix sp. 18 JM-2020
Planigale tealei
Euryoryzomys legatus
Euryoryzomys sp. MTR046
Euryoryzomys sp. MTR048
Macaca togeanus
Isoodon peninsulae
Miniopterus sp. n. TM-2020
Neusticomys peruviensis peruviensis
Notamacropus greyi
Crocidura sp. ETH6119
Crocidura sp. ETH6122
Crocidura sp. ETH6136
Crocidura sp. ETH6141
Crocidura sp. ETH6149
Graphiurus sp.'C' NVH-2020
Elaphodus cephalophus cephalophus
Nomascus leucogenys x Nomascus gabriellae
Hylobates agilis x Hylobates albibarbis
Hylobates sp. KM-2020
Canis sp. CM0006548
Canis sp. UMMZ91100
Canis sp. CM038379
Chaetodipus ammophilus
Peromyscus gambelli
Proechimys gr. goeldii NA-2020
Panthera spelaea
Chiroderma scopaeum
Neacomys marajoara
Neacomys vossi
Neacomys xingu
Neacomys sp. 1 MN-2020
Neacomys sp. 2 MN-2020
Neacomys minutus complex sp. 'downriver'
Neacomys minutus complex sp. 'upriver'
Lemniscomys linulus
Lemniscomys mittendorfi
Calomys boliviae
Akodon sp. 1 JJM-2020
Platyrrhinus chocoensis
Chiroderma doriae vizottoi
Niviventer fengi
Niviventer mekongis
Moschiola kathygre
Lophuromys brunneus
Lophuromys chercherensis
Lophuromys pseudosikapusi
Panthera pardus fontanierii
Orientallactaga balikunica complex sp. 1 JJC-2020
Orientallactaga balikunica complex sp. 2 JJC-2020
Orientallactaga balikunica complex sp. 3 JJC-2020
Genetta sp. SC15-udzungwa
Stenocephalemys ruppi
Stenocephalemys sokolovi
Stenocephalemys zimai
Myomyscus sp. VVB-2020
Otomys uzungwensis
Crocidura sp. RWH-2020
Dryomys nitedula bilkjewiczi
Dryomys nitedula pictus
Dryomys nitedula kurdistanicus
Bos mutus x Bos grunniens
unclassified Equidae
Equidae sp. AA-2020
unclassified Boreoeutheria
porcine-murine heterohybridoma MP-2020
Nycticeinops grandidieri
Laephotis malagasyensis
Laephotis stanleyi
Pseudoromicia brunnea
Pseudoromicia kityoi
Pseudoromicia nyanza
Laephotis kirinyaga
Laephotis cf. kirinyaga TD-2020
Nycticeinops cf. schlieffeni TD-2020
Nycticeinops cf. crassulus TD-2020
unclassified Pseudoromicia
Pseudoromicia sp. Tanzania
Vansonia cf. rueppellii TD-2020
Vansonia cf. rueppellii Rwanda
unclassified Laephotis
Laephotis sp. FMNH 222779
Laephotis sp. FMNH 222781
Laephotis sp. FMNH 222782
Laephotis sp. FMNH 222784
Laephotis sp. FMNH 222785
Laephotis robertsi
Geocapromys columbianus
Boromys offella
Brotomys voratus
Elasmodontomys obliquus
